tier,leagueId,queue,name,summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,accountId,puuid,profileIconId,revisionDate,summonerLevel
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,4Bh8u3CZuTU-y5Cv0FX0BemPb0qtyX_0oYgprROyIY6UbwQtKhQCPGSBpw,기운을 내다,1,I,65,55,False,False,True,False,5zv0Zw8HdXgdLYjc5V26cx5FwQz_Aj_EYKDHAmmHwgPoKbXmETlEoU5U,oPmf8R_0ZcQsqjPJReflBdADgfgmqEbZezRpVa2AE0y-ZflJ2uZG3CGyxCGHnpWITLpk7IS9sVgOfQ,7,1643530590000,84
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,BjqgZIHXBHP5GnGPP7FfZ878MgGH9PSltBL-lhKYGnb-Xko,T1 F0rest,150,I,58,56,False,False,False,False,K_tTbkTUspdX0Gjja20yiaSuHdDbbsjH_REYHh7I-DVONyaRRBN6cvCz,HbMCWm5NKXSLkHQI4gsE4381BNBfuMuRYUwI6LaMGzWrjO5oQ60OzNJXTPihEoekjyTeJCa5_06Idg,5098,1643517731000,399
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,Qj3mFIyiRDlyefu2snXhmwFyzgINe9r2SMtApB8IdThgFH4,카카오tv핸드맨,1,I,55,43,False,False,True,False,CWt-gzA-r2vdN0XjzROKfd2WTkTKRWdClfe0XEM0WmCnmZk,oGB1vRSzFHCjfLpoX8JhESpOao5rMaULGhPDWpqTdHgq2Dn04Md866re6wROH4U7Qsj9lTY0VuQDLQ,5030,1642647683000,287
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,7nMWRRoPTHHn_7HrwFKA6nAECDgypEHK6118kIpM0nY4kQ,개기월식,1,I,73,56,False,False,True,False,4klz7xKAw46bmw_NNbJ7azL1zxN4-kzPMmbgIYrbpd0,hlgIBYYzqOCyGh6kz3lzA0921lHfBEbboGzvrWYAdk1UgwQldkrN9av-hKS_CIS7_RLHUVV4BBfMrw,4764,1643714459901,506
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,xHjIjDmeH1sld7Xy9mQSx29ZXRODCjo6H-Z1O7YGQQ-GyoQ,Beta1234,94,I,95,77,False,False,False,True,t_AbfsjCrIDqjyBPE15xiDwh9ZQmCpBJSN86Ll1kkWL5,bNjiK_hvgpeEaasaP80STll7xYklELAkB88FFr6PAY6PQJphoDNviKqnxFVXwokUOri8S_l-GPlfrg,2074,1643281684000,183
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,LP2ZMda2HJ7fyisTrve9roaYZ3nZZSDN6wh2MrUDLjItS0s,갱플랭크,2,I,48,35,False,False,True,False,euU513-iP-fcO8h8a1anTT8kUfrvVL_kc2sSD1mEbKEzNzw,d7S0e6d4UskrT9wn0kizWHh8aLYN10QCpo7p1Fvh31mfOCeXfQJ3VIYcu-u6tkge6c0FsKyIEUjvyQ,3582,1643724717901,180
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,k5CTRmU08DHVFVj5ok8vliNqfCxXP1-8FRJ2UMMUGnjtNh0,겸손존중배려남탓,1,I,106,99,False,False,True,True,EWmkV2HBW10gs0qDmSS68atf-cLX4FH84FujsAlXvUXf6ko,NDOcLcJ-utjJm9g9JkpqbQpXBXETYALaFxR5kgSveF6eBlBssmDh-NUvklRKIxePDAq-4yk-tZfy7A,3478,1643718931221,107
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,WlDKIWYFH9GhPwkqi526HTOE5FMWSq2DgtvGUzsSbnRFRQI,1Tier Monoceros,1,I,122,66,False,False,True,False,dVwjmk_ZpvxyP99n-VX4dbWkPhJwPeVIjvG3-01aJo1Ype0,wHIOeLA3Zype5nrN5_607aBgwdRbkZ7zDor_LJTeD2thTpily7glL_ykc9Xt2yhAaTpK9nbn9YG0KA,4653,1643545283928,447
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,DNUGq4NnfYkZ5rfoSrif8H4teoQ6Ni8d2SpXSZT8Tsd0uvk,원샷 원킬 베이가,38,I,37,23,False,False,True,False,vbkCwP6O2_sOAnVUARMUuCLWiRUbqgmbIyp5TOLcNLPn5hw,HcKT2Y-YwIqZIcZvAG2NDgckxl8PwD4__yuDdacMsDsoWWeeqAP_EfyXQsPH6L7t9qpyh0lNAi5iDg,4532,1643389761645,294
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,vCz73Mr7oXZoDSVj3Xd_JaYNVgCfkgGje-g3_pR_OdIpgYk,리브 엔비,28,I,40,43,False,False,False,False,vueadAhlGh4zIZZ0DHwvRX4Bs2mGQZR0FeG9-syKsT-3DvBXnpgYUzyR,Z7jy_7jM6DmP-Z97SjfNYGoieef1gttz7lIInTExvTzfZuLiV4jRWPeUGKJ6_-MXxu_7JX8x0qhAzg,3542,1642646681000,290
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,aeQd4kSI7yVyzc_qA6VnJgEOBtMCzRwCza0Qv5ECVOgWhn2yYY8jWAUwWA,도전 실패 깨달음,24,I,50,52,False,False,False,False,d30Ou_ME-85-XONq0y_Ee0CfCC-4UegqKzPx05Tap7U4YWv2E2eMX_56,78huIdO68vGRUsKAzCHNxnVUVMO0rYRT5w40IKlY0yRabZILjpvBg9_1ecuQN3FEn4-MSWpBANjJPw,5213,1643444107000,341
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,Ah8Okookdgf0pbBtspSvSoX4R0Tcriy4-GsLeBtRr11mWzM,워 드,0,I,30,22,False,False,True,False,fx8vDlcDU-8HKIQ1Eh6iOFzb3Huq3bNLb9lQhkwYSd67teY,I0pMtDL7ZQcHVyTaNJ2jQq9GtZVDhj3cTK1ZerCFN3YycEGtM7limaEcJScFFuDmqNQdkXymdE2Kdg,5182,1643614171000,211
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,PkfIH3nHE2Z6JbuDt0Tlb_FQd73lsTYsUCVS4kULDiJUxg,Qcell,71,I,78,48,False,False,False,True,AySyWcn9jWfFmkzh5gAy55759nyvgnqlEQdkf23f5ep4,kAKJZ-RTzlJLrKuUsChii_Fby9ZVmJxuyIlOGdCdSy2jYHGCNBmxFU32-cvXSoYW4OhN4EZ5Jgtjtw,29,1643733440100,291
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,WXt4o7rpBP2JFKekIjHcEw3yCe4zYHsia1Hn2873EskBA44,후라뽀노,49,I,110,94,False,False,True,False,a-a3ovpzFTNIbhp8up9-EPM6zVfo0k7yJtK7iKXPHh9kfHA,oy07FnlFywGEoDrIdj2_LPkk0IB-RgjZ6lBgV7usTD650R_b9katZS03q3NWPbw-Mtxi-DlkCWtTWA,1391,1643533621000,412
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,IYOlh63x7nJjNiDjViBsiRnkKgTke98XEOYpqwW58E7qCqvQZgUsvOj4Bg,시련시련시련시련,41,I,175,176,True,False,False,False,lCnbrczGN1weFL15oiYmuFltlTAnEEPILLCrlpPxKrPxUXN-AGzJMtpa,9fMRBc9pbQ8rtxPJWpLogF7LPhNLR_CkJvirpy-4T64kDTRD_7ZBl-6Pfd275_6ut1ZunaIilrEyng,5092,1643528881490,251
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,0TMR4G71eqtZY91GLz_2e7iDvepEKrRTK-RrDLkwUEiepYE,의지부족1,1,I,108,98,False,False,True,False,HHFykDBVlYL8o6iufBcVU6PGLUB53-5iD1rMub_qwYoNDak,7ffsYUdL0luSujRp58PLlAchqnr04sFJbBPX8tM4O3b0lOTbUgnLqjCglwxw1n2-0Sk7wzxpLS4vhg,7,1643594523000,468
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,kXUwd2rMV8v1t7HPuNsQmA0XVEVa5XfiNDt_9S9FHk4HFYc,KITON7,16,I,106,65,False,False,True,False,b_aNyDp2HMgV12gIlPXa5zTGeHxgPZcpTmZr0awtYbB76APuUFVpdoD6,JHUJRWr9M5ignwNSPPDP06V6M0JGS0FLwas4qDWTphId0jrKQrFklDcfWd_t02GAyOoXojDLCpVy9A,3465,1643420601780,66
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,Hr67nz1tiQwps1HuwsbvowhIvaLwd2_Lx78_p1SdL7lk-ro,원딜은무기력,0,I,117,105,False,False,True,False,B716SzlWYWrIfkXPF1lcmG5q2lYYXGtQ6D0C2tmHSqnX-pE,1fyWZ9apKF6Z9ZjL9zRzD1W3CCMDsfCzjZEVjb85Oksg_kdmB9F-bW_VkS9KZOeHFldUDnZ1zz2cMw,4836,1643085891000,402
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,WWknyewpJg3TPtWU8Orlz2pLbodkrRtsILxpMTlemzsalm8,엠포지,107,I,61,50,False,False,True,True,V_V0U32wWQ96ZwgbOOXACP_RzF442YSU7dWF_1ZcHwbRxEo8-J3XHONp,Sdg8VNvxq1wamZhGlYJy72YG1vYVwspiXYLdGss9vL3yjRsQkVdmMvbsYSNmmrSiIgTz8Z-emwU89w,5098,1643519840846,291
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,0drowFtfUYevmzTU0yB0e4cJeAp_-jiOe_gZSNsgK4tYdlg,Toby Dreamditch,19,I,22,6,False,False,True,False,ILYBKrsmrKrAgGSQPhbEk9WMND1MliWIctKhoJranLA5,g-KO-CIopJmVz4_vMkAOKjOMaIiR_0GvyZOwC8RILUvs4gBg9bJR96QvlQ65jvM-unqfXNEqoRoKww,588,1643453061000,291
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,QfQJj4l3mpPaARwyP3nI3P-TLEkOx-SmGMymozhgYpdIvl1ITBIjIwnrtg,제리에요,88,I,93,80,False,False,True,False,kZ_VyerhnjuJBkFUXqmrQ7jZgng5fE9TiJLqOKCiSyd70gZ70PPL5QHP,TzAqMWC6Yg4YtiXsytWcV65Th514zUP7BujRBPN24nx7ArVuPFONMNfr5MsRv8V7SDJ5bLQY68m9Aw,5182,1643604176000,96
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,vLki2abxQ0R2_hQ9Nau31q28JFjKSuAL6nDvS2OhueqW1_E,서폿입열면템잘팜,17,I,74,39,False,False,True,False,u4qSP5BASziskkk9qEsIdip6lZ6Zdl36FWyd5RKT--V6ukM,yy7N-TcNIYuzohRovcRqA0nsULPH0gX5MbvEOogCUCN_K5dmxtu0uaz-j5PssdDBPME0CaYCi5qogw,3582,1643527986000,287
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,rMd6BW0aA24BmcjR1krngQq8J1APjsNQzCycNynAXSzC-Mc,뚝닥뚝딱,67,I,45,34,False,False,True,True,-BDwmrRQ5gk7cKwUpb9psSYMJ27YBiJmsxAwTOJrUBZxWoU,qml1KLu-0x5Z_KL10ct1sb6F-Uiff55iQcxwsK27xVIRkGnSKF5B9MQDmTbb52erUJOZMG0CRjUq_Q,4904,1643509572000,271
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,m4FdglZhOBxfxhrRhgwqei7gacnrM8kPoztjwsc_QH1xRT8,Falling In loves,19,I,131,117,False,False,True,False,kJ0LxzDCNg78_JQkQC7i11VvlnUA4fkWB5BO-H_P_pGjrvo,MMpoebwwT8XpEN-Ha2atoIStFuDpksP__DscQDWc1ON3a6wtDdB7oooJPiIOKPK6QXpFl7sAvUg9vg,3587,1643096146000,160
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,TA6Vb-1j3SKuduf8EdTpZzX_bpS7SVXXwJ6kEPbcJjR--KU,Frog프로그,25,I,68,65,False,False,True,False,UarvfvGCuetTueufW1bU9YAnBhVH1JmW_ne8klMLIcY2dtQcaOOvOKBT,OIi01hkTA8DhdktNWa2SpoXNJnWI7Iqds4-CQCp2N32W_Alyd3MgvjICxR896PFe6yG72d8giD-GkA,4568,1643575731000,271
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,2W0nVu6067rXKhVIgV-XiI3eC6MYF879OFFLkX9q4Hwn-e4,CosJ,70,I,64,50,False,False,True,False,WQxCeQubXrRS9j8J-VnhA-oMPRDV4U7WEENLmjv2hIMGuxw,aWC6zAl3h9dgoSvj417V5Csl7DeAQukYEDdot4dyZSwXDWuIotc339ImKbAyRn52bXAJ50dMMA_IgA,3535,1643498782000,135
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,wX7kQe25ZV0b87SKOt-Cc_3An3DgUrH-78ShcFO3736mdg,Iove galio,0,I,82,88,False,False,True,False,GlWe_fX6EH2ZIcCV7yfg_FidlZ3g596fueBscfga6zpf,R8nRZN0ZAoxg1TLrAPuoz391gpJSg_CJ9SR5sH4EWV7z0BHpNJjHH1V8tiLNTMGthtainGMQv8Wiaw,1385,1643096746000,324
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,HWWl5W0A60G9j8b5vhNqs3AaljnOIx7G1AoJRhBOV4NvIh4,ggttlclto053,162,I,61,49,False,False,True,False,0BK-hll_QiIoa_3Z2SFqYsdoRuAR0wvo6UG9Obfs6EAV7QQ,6XsoCfJnyjLnDZlPlw1SpGBDzbCFXDP6V2ZDL82InR4OaRsogBGM2Glhe-Kd9Jz1x8kihY2jSa05gw,2,1643518512000,237
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,Hy-oCuRk7wbUxtCIhWVN7eXc6hIzp_6EfRnkTYzFb7olRXJruIqxwksfjg,Alice Landrot,1,I,72,40,False,False,True,False,F1Ns4eR9H6YfEZxU4gCNRg17p_1wwwc3WwcxEyIcGjcxne8LhifsmYiv,_Zp48566hs2HiMkKMblF81GNjmoplSdYbx-1FWN9qVZ38MqTPhorUM_l61bmakUexZh9h_IDVNkkPQ,4304,1643504623000,40
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,SvdbsMeA2bk6-4zF02u9J9pZWxXWVVqEFzSrxeytVa-MFM3Rasajk0A5lw,mood3,0,I,28,16,False,False,True,False,xERWLn-BUuuXfbXjRD2ELbV1xQrKOz5IKhOUi6e7PnRLHoIya9cQrrPG,aCWR8NFr7Np1vlO5ZhkBlmxDK9c486ktKXNAvPgTQYPynm3Y8deAdkADtWyS-JsdzzIJ6TfOo8eawg,4,1643542079000,53
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,SO4AE2Dj7M0XVxPLMX_PbN9Yimv5SnbdugEgI4bVeeKMhe8,여챔프,1,I,50,38,False,False,True,False,QMxDNCi7CAZgx2VwdkY3w-V-Zy78PIcVYMbsTDgFo52IYW4NnI4RWNVk,HApvBUWP4o4FDvzTM5zLxG_T8Ju6bxZ_NEzm1jMELCw_oWThoXf-CPcdk_I3HkWaPWbu-wE0XGYPOA,5182,1643254888000,175
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,vGUK6ImVMh6YowgBkNNZpmFuBZFUHbioDMFc_AFIsj47jpo,yukee,151,I,87,77,False,False,False,False,ayemkl1xqppHyp2TzPlBkr2BklNcMOWwxqXZPcMBcSXDfF0,3wDtiPrVTe49GT_yedpiMUxoFG6ygwgOXzJbxOG3Wr-gRF1jodUbPndTz23t0eEKHkfnUj1c_7GC4A,4535,1643531370000,418
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,upcndzbUPD9gy8PNw5mjAJ3mEEdshZP048J315in2Ro2kj0,돌아가는길을몰라,31,I,149,131,False,False,True,False,Flt4ARS4Mxy5RR6pmoaGpHUiv-QsBvfRwzjhV__ovzkCwZI,mDltoLZwovLycDqbX103FZsVSuDcUhZ8vTUJdcisDEVIF9kHPdgnAB_B3c8qH40HVYa-rvmFLgGoaw,29,1643617695000,529
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,Li5_0BkWCi7QI59wt58M8W0d46HOBiNDZWHE78jbc1NjAuQ,응애 겅듀,1,I,51,40,False,False,True,False,fdsqjutQiKYA3NurOLykVGGp6GD0sxJZIsTb288pZiSBNco,7N93EB1dGQVtXjgh_iFjmtAaKiItVCtHw3YQ01EG2u1O0M3nw56MdcaI8y1MUEY9AMXVg91kfzvB0Q,4498,1643502031000,347
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,8NpPPPjt9YhnDrX7q_O_22V2f0kMzSYP-jrqL_Hqcv8meN8,Try again C1,177,I,101,87,False,False,True,False,3RzLQ0MHGdhOq-_Z9sCtknu-kanjbkeIBU2bikuEU_A8IW8,yly2c218WJgYYUnSQPeQ-ZvEMAQfeCn-yNLMgshCs50Ovbc0qdaAx-FitirvJav7iK--2E3qeQh47g,4982,1643565452067,314
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,Rz-HKc3GjAvX88SWim2oLaMksPkXzax96e7Pw5KfgG9ZL9U,알베르토델리오,41,I,57,42,False,False,True,False,gIjEU3-duTQpEQPJERXNkNGGhMKWg1x28CbNu2yHgnElDbQ,aVlkC_PbgPjAi5l9d3Js9TBZwzYLex5PHR2sFcT-ujwu-_noB9x7Iye_xhxnRt5ml4QZI-_zRLFT5Q,1666,1643330090000,405
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,jyj5ofcMXWimI2RwjGCxBLCZmRAXdsnYpFXPYWvo-Pwtkn8pFrptjgYdjw,End Game By San,52,I,88,72,False,False,True,False,bi7SDUE17ykBOdFrMKmKBKAeFE3lStRq2IXuxaE-wieagZGqx7CjC8Uh,0dIKBrNdsXhnRWqZp__x8m-Z_eTw-rNXSckTnTn3RMi0iaSMcP3uj8ITBq9aqc1W_SVf_dznzlF8UA,29,1643734504552,99
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,VGSp3lygD0c3hjQKYRvL6czX_x7BQt98sNbdCsXf-LQK6i8,DRX Deft01,18,I,36,28,False,False,True,False,yGQYp1jJdXCm_5H64NV2e0mwsbnCMpY2N7utg8Ib8OItKos,v5GOF9YNmncqygx_-bJgM-nhNDE9CPZ7FlfOaYFBuzOkMKmToDwDv7u4XWJH6knF1ELIuC4yLvlU-A,5237,1642923198000,289
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,b0D4_hW-_0bX5tJCHRHKdpx_9m7dZDpO3TXfUHujfEfwPuQ,hellosanha,1,I,76,67,False,False,True,False,uAIz_QFeyk-dRuldlj_Ltggtm4mz94tKZ_eJ0XTyd9R7Qh4GA8B-F4AV,9U1a0e1J1rpmD0NrYJOjDUHUHcxw1YQTP9D5MPzPID764xSmhlSc6bdUsA_uBOxPUJJnwkoqFxCS0Q,5177,1643712570608,212
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,OmkO69fQ21AdaXRbljnE-hBR_WmU60iGWQe_xnwzMKhACA,극복하는자세,22,I,61,36,False,False,False,False,l5IhRyMcye71YFvBO4CWMj4f0nXlxaa1imnsamn4zGT3,L9VCfFXUV8rru2eJDhNcIKO0AWe21QdbMQq5KnSJ8Sjx4C6fdwr8i3BwH2deJ8Ov-1B6oeUTUcPnZg,4778,1643580334000,181
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,emCumjQR0zpMvam-hj4JL2K5Z19YZEh7N22nrhfUJGY4lOM,당근시러하는토끼,0,I,49,39,False,False,True,False,T6RbIH-GMIB5vPsnGUXpRKanxQAPktTNAeG5e7XIA6n_zJ4,NtB0rjeS7drZ6ih4Mc33vj5TeqEmH3rd_L_lPax33QD_TbdbuSmtlzSsLGDuWMu6IHqiBVBkLMbTeA,4568,1643684563000,266
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,radHE3xdpljf8smsce6SdSOngXXlb7xoOHenkW36KXafdcs,LaPerm,99,I,83,71,False,False,False,False,xbUzvZmUoHjNzMfPx6Gsyrbi76Lhih4jW6-ayMEqLolYEd8,Q52hEXtdpBtubVhANVM-FKQ3Dhc_Z66AOEUNG4xSWxnABLTfeXvlg-h29o3Mh3vMY2dJoQLf7VXROw,4903,1643628410000,393
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,-U9PpbgyZbCyw_dpbKnphnS9VxpPD63utzHNgYpN-SfjGps,인정따옴표,14,I,58,55,False,False,False,False,xOfaX0FZj4LH2ZH6n5sgOpHTC1pJfakJDSzcMXdPxgvcQPlWJVepF4uC,VBoERbPA-IPtD9jM5xcMfrCxU19vc5zN3CvEdThedZyBnd4XaUyB43HgF71exMdcskRlovtOqfkVvA,3836,1643570280000,264
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,UB2wMQrlJwXRNObqm7NfGywsQRQtezFuEWgKTSAiiggUs035h1896fLB_g,KEEP DOlNG,1,I,87,87,False,False,True,True,mOgdCrItdgk5wuSyK7ETQiQRLCpyTlfYmNkodwLpvW2bkbNOhBOGb75P,M4uLiilWQTL0789jvXPdMKCw6KkmJ575UEsl3waiBf-KNhlhfl7BOoE0hx98xrAM0tEETMrJNiRQOQ,5212,1643172459000,80
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,iiYgMGnfEskqTxx_DBjY-kX5v5wTDt6Y9y8oUTA0SkngRWHQ9h5fZH1PAQ,낚시 제대로 당했,30,I,70,50,False,False,True,False,nolePdCHOJJohqBYD6oTY7-DM-Szy1K8P58jQ4bGf8lAqNRT4oOPsDPC,SLXBsUoEdmQuw448fALP1l59PGp7x_byD-b6SyMURKG7y2jqunYN53sB46sW6eFq6Dk-Ej2b6f-3Bg,3151,1643496725000,43
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,KguIBE3kaZs-mssu6NNnn0zFtjcWFdDbZChFXEZN4boHcrk,사죄하는사람1,72,I,57,44,False,False,False,True,SD4N6tqvFCFqdZoswGLjgaU6wNK9K_4EY3-cw7IuK2NXDfz-J14OtARO,BNy6S34pks77kpfNIsGvCxLAeEPDtiJbe9FeiJqNZt8hG_DexQsEU0TjKpKBHu3Z_DPUY8poOnQ5Qg,29,1643646941438,122
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,3qHvxC9Wzi3eAhDx9rv_BndWpOvYTpjpmSg0IWMyv8bLDNOXi81xtqvC1A,woxinrugaomu,174,I,104,95,False,False,False,True,_mTPKqnD-wWLXsGXlR6Hn6OViqEmdvV2hzkdLdKucRVZfFK1JVMU3h1y,W5vpBFRaAEn1IcBS0WUmY_pBogRgDGh4sxFtOjnKCd5UqNAKp-Fw9GCARc3esee_EWGj3WWhS-RK9w,5236,1643599166000,61
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,tcZeuUYcylF43KehFGbSFJIGuznimHwv2MVcYkP2XphycfE,끝난 이야기,1,I,80,74,False,False,True,True,kO2fGNgzEwpEULwYI-d-ps6p0HZrD10A2JQyL8q9mpak,VbYQTOcM5LVHkHwsi5htI1hv8DNpMNMQAIjzBRiCmWKqxn-LtYpC5TijUAd3SE_RwF3IooaLFjraYA,1588,1643561392000,334
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,eEhnmLst-1jS2I2aL042frNayoLBGyQPrC9h9tf4b02w6Q,탑 혜지,33,I,53,46,False,False,True,False,oZRaWu3PvoU8GZvROGSsCZyNP7niwjTBTkb5p0OAH7F-,c_LWCz0T1yYOZTI5v8SSSnbwaM3fchMNeGmBp3E6nB9wVjcmMbERTSD4KFMBT-LRCjDfPyNaPnEQDg,3839,1643417459000,359
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,1AHpdRD__UH_s1t7jShPZssJocFcBKwjm67ULVIiynEYqASwOMd4Gr9E4g,삼귀다,144,I,65,51,False,False,False,True,AAmDqNlnE-mnuMQIwt9rc72a-_fEktCI1cyZ2QYaTY3zYnquiR5KiCS9,0QkmHl05ZRWAheBBKOSEjnz-fM0f3QSrPo89kfkXXCOChv4zou4aznfbeFoJt4eBbjsw0AvHoxm7Nw,4631,1643241007000,50
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,OBT9o2QwiigI8130A4S5jzhBMqxlu3W2mqNHfMjDWUiCNyw,부꾹꽁,0,I,89,82,False,False,True,False,ikw66rP0kqQujVdoH4eMmB1gHDxBYvdg9hXjibTbk6QC,MLQkUrmFyLYF73TvFFxz3GZMs3aZ8AM_rJaz3m1h7o477WU4bxCYuHyrHyULQL_PYv64TzuKjSLsFQ,5212,1643082889000,474
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,1q4W2UVraa7wFayPrByZj7JoEM5gJTCrvLsmh8dZj55YSw,훈남김,107,I,136,95,False,False,True,True,UgHzpVjgXBKnKv9Q0wOKYOhRP5X8Cx-VgJsLjF8Gl_Ws,HPWIYITtqzVjSCNVOpcFQj1ugJvvlabQQPYoa_SJg7QzkaSt_cETg1kVU6t6c60GL04gm80BfDZimA,1665,1643622148607,456
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,-bsVmgUSOoFfKIIgbqVLPM608Kmh3X9EGa0MpxZXuUyY9YrPy7ZLTJ5ZsQ,ni lai wo si,75,I,74,57,False,False,True,False,vlkqLulK9fhSfd1I_RQu44uBCt_M7sGiB5yoWTpScAD6rQ6Zg7lpiM89,G59S4iJ06q_1yL4hOjdFXZzG8Ad8PCYzzCu3JFeygjpZmQfcBezcA_Wx6fUmgoncjrWkSgqczDVCZw,29,1643551369000,41
